FaceID,ID,Participant,FirstRating,GroupRating,SecondRating,Feedback,Change,Condition,TimeStamp1,TimeStamp2
73,82d322fca6589d0ebc4368bda404c951,27,3,5,2,2,-1,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
73,6b1118a88e92ff7bf195fcc65b96eee5,84,1,1,1,0,0,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
73,b5184ffa86ed19e0a67a7afd36b3292c,1,2,2,2,0,0,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
73,b51e5776f7b4a6996de43f1a45dd51e1,9,4,6,3,2,-1,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
73,36225a5b406841d76432a3e4574aa1a0,12,4,4,3,0,-1,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
73,7be23f3195f97dd528269477104b7704,55,1,4,1,3,0,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
73,1d509e348ba5f39cb47d50fe81397c87,61,5,8,3,3,-2,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
73,74a1d4ece08df8a602d6b8064da56214,33,3,0,3,NA,0,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
73,db8bf49ecd626940890f7d825f90e24e,70,5,3,3,-2,-2,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
73,f8def33ebb1ff0430f25402a40206f16,38,2,4,3,2,1,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
73,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,7,7,0,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
73,b2f6fc44d6f003ff1f23a15ad5083aee,45,1,3,3,2,2,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
73,f583bc7f3f617fbe3eb0c1ee12387396,16,3,5,1,2,-2,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
73,62d39f60bc2e78914f781d6d36570693,44,2,4,2,2,0,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
73,0f327e6c6c63a46a680dcdbd2cede877,81,4,2,4,-2,0,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
73,3f2da5ec0957c1bc05ce3d2397f83dee,36,5,5,6,0,1,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
73,954fe366e8dabb877a8720c310d5a30d,52,3,6,3,3,0,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
73,419b4da8d55d3057bdb39fd622731018,75,4,6,4,2,0,Peri,2020-05-11T11:16:46Z,2020-05-11T13:32:30Z
73,b8952c7bb974d4dfe049b290a3f53baf,82,1,3,1,2,0,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
73,d2a97875e396037705b6469474571686,32,5,0,6,NA,1,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
73,941155467298c63603077fb141484029,76,5,3,5,-2,0,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
73,2046e960da5226e7bc222e1c466aa5c6,73,3,3,3,0,0,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
73,692bc7e5756ac32ddcebe10ff931cdbf,74,4,2,6,-2,2,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
73,af8ae625bd2b13f01477e694e499771c,97,3,1,2,-2,-1,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
73,2f0a946788085ddd43a73b7c0b74eabb,96,1,4,3,3,2,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
73,997a59dc787fe7cbfe87fddb655e2962,65,2,2,1,0,-1,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
73,00871f50c9a1777d2198541509285028,69,1,1,1,0,0,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
73,b20e6af6df046084e432e8d3cca40f34,47,1,1,5,0,4,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
73,4c05a8dea0245769b18ee7637961ecdb,72,1,3,1,2,0,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
73,0a64427687e3d89a222f280fec1e683a,31,1,4,2,3,1,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
73,9892fd6765970aca7727cec1fbb2e541,54,4,6,2,2,-2,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
73,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,4,0,1,NA,-3,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
73,07dc05f1a68f75005eb70a83f439331b,31,3,1,6,-2,3,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
73,57f4f5e9e853cf503e0ab220df9f79cc,79,4,6,4,2,0,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
73,a7b7e7a6bc253d5e6889c455940f5eff,80,8,0,8,NA,0,Peri,2020-05-11T12:20:26Z,2020-05-12T13:08:57Z
73,63ec21e0b4bd36184c33d24cace7fbe8,11,1,1,1,0,0,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
74,f4fd242b133d791e273c503dfceba58c,86,7,4,2,-3,-5,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
74,82299725a9119b4569b15cbbea170b7e,95,4,7,2,3,-2,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
74,82d322fca6589d0ebc4368bda404c951,27,8,8,2,0,-6,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
74,6b1118a88e92ff7bf195fcc65b96eee5,84,5,2,4,-3,-1,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
74,b5184ffa86ed19e0a67a7afd36b3292c,1,4,4,3,0,-1,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
74,b51e5776f7b4a6996de43f1a45dd51e1,9,6,6,4,0,-2,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
74,36225a5b406841d76432a3e4574aa1a0,12,6,6,4,0,-2,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
74,7be23f3195f97dd528269477104b7704,55,5,3,4,-2,-1,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
74,1d509e348ba5f39cb47d50fe81397c87,61,7,5,3,-2,-4,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
74,74a1d4ece08df8a602d6b8064da56214,33,6,0,6,NA,0,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
74,db8bf49ecd626940890f7d825f90e24e,70,6,6,6,0,0,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
74,f8def33ebb1ff0430f25402a40206f16,38,7,7,6,0,-1,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
74,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,5,7,-2,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
74,b2f6fc44d6f003ff1f23a15ad5083aee,45,2,4,5,2,3,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
74,f583bc7f3f617fbe3eb0c1ee12387396,16,6,0,6,NA,0,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
74,62d39f60bc2e78914f781d6d36570693,44,2,4,3,2,1,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
74,0f327e6c6c63a46a680dcdbd2cede877,81,6,3,5,-3,-1,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
74,3f2da5ec0957c1bc05ce3d2397f83dee,36,8,8,8,0,0,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
74,954fe366e8dabb877a8720c310d5a30d,52,5,7,5,2,0,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
74,419b4da8d55d3057bdb39fd622731018,75,7,5,6,-2,-1,Peri,2020-05-11T11:16:46Z,2020-05-11T13:32:30Z
74,b8952c7bb974d4dfe049b290a3f53baf,82,4,1,2,-3,-2,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
74,d2a97875e396037705b6469474571686,32,7,4,8,-3,1,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
74,941155467298c63603077fb141484029,76,5,5,5,0,0,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
74,2046e960da5226e7bc222e1c466aa5c6,73,4,6,4,2,0,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
74,692bc7e5756ac32ddcebe10ff931cdbf,74,8,8,8,0,0,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
74,af8ae625bd2b13f01477e694e499771c,97,3,3,2,0,-1,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
74,2f0a946788085ddd43a73b7c0b74eabb,96,6,6,4,0,-2,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
74,997a59dc787fe7cbfe87fddb655e2962,65,6,8,6,2,0,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
74,00871f50c9a1777d2198541509285028,69,7,4,6,-3,-1,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
74,b20e6af6df046084e432e8d3cca40f34,47,2,4,7,2,5,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
74,4c05a8dea0245769b18ee7637961ecdb,72,8,8,8,0,0,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
74,0a64427687e3d89a222f280fec1e683a,31,6,8,6,2,0,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
74,9892fd6765970aca7727cec1fbb2e541,54,6,4,5,-2,-1,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
74,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,6,6,5,0,-1,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
74,07dc05f1a68f75005eb70a83f439331b,31,6,8,5,2,-1,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
74,57f4f5e9e853cf503e0ab220df9f79cc,79,7,7,7,0,0,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
74,a7b7e7a6bc253d5e6889c455940f5eff,80,8,6,8,-2,0,Peri,2020-05-11T12:20:26Z,2020-05-12T13:08:57Z
74,63ec21e0b4bd36184c33d24cace7fbe8,11,3,5,2,2,-1,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
75,f4fd242b133d791e273c503dfceba58c,86,4,4,4,0,0,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
75,82299725a9119b4569b15cbbea170b7e,95,5,2,4,-3,-1,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
75,82d322fca6589d0ebc4368bda404c951,27,3,1,1,-2,-2,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
75,6b1118a88e92ff7bf195fcc65b96eee5,84,5,2,6,-3,1,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
75,b5184ffa86ed19e0a67a7afd36b3292c,1,3,5,3,2,0,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
75,b51e5776f7b4a6996de43f1a45dd51e1,9,7,4,7,-3,0,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
75,36225a5b406841d76432a3e4574aa1a0,12,4,0,4,NA,0,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
75,7be23f3195f97dd528269477104b7704,55,4,4,4,0,0,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
75,1d509e348ba5f39cb47d50fe81397c87,61,7,7,4,0,-3,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
75,74a1d4ece08df8a602d6b8064da56214,33,4,4,2,0,-2,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
75,db8bf49ecd626940890f7d825f90e24e,70,4,1,4,-3,0,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
75,f8def33ebb1ff0430f25402a40206f16,38,4,4,5,0,1,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
75,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,4,7,-3,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
75,b2f6fc44d6f003ff1f23a15ad5083aee,45,4,7,4,3,0,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
75,f583bc7f3f617fbe3eb0c1ee12387396,16,4,6,3,2,-1,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
75,62d39f60bc2e78914f781d6d36570693,44,3,1,2,-2,-1,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
75,0f327e6c6c63a46a680dcdbd2cede877,81,2,5,3,3,1,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
75,3f2da5ec0957c1bc05ce3d2397f83dee,36,7,5,6,-2,-1,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
75,954fe366e8dabb877a8720c310d5a30d,52,3,1,4,-2,1,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
75,419b4da8d55d3057bdb39fd622731018,75,5,8,3,3,-2,Peri,2020-05-11T11:16:46Z,2020-05-11T13:32:30Z
75,b8952c7bb974d4dfe049b290a3f53baf,82,4,2,4,-2,0,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
75,d2a97875e396037705b6469474571686,32,7,4,6,-3,-1,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
75,941155467298c63603077fb141484029,76,5,8,5,3,0,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
75,2046e960da5226e7bc222e1c466aa5c6,73,5,5,5,0,0,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
75,692bc7e5756ac32ddcebe10ff931cdbf,74,6,6,5,0,-1,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
75,af8ae625bd2b13f01477e694e499771c,97,3,0,6,NA,3,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
75,2f0a946788085ddd43a73b7c0b74eabb,96,6,3,6,-3,0,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
75,997a59dc787fe7cbfe87fddb655e2962,65,3,3,4,0,1,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
75,00871f50c9a1777d2198541509285028,69,6,8,6,2,0,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
75,b20e6af6df046084e432e8d3cca40f34,47,1,1,5,0,4,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
75,4c05a8dea0245769b18ee7637961ecdb,72,6,6,6,0,0,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
75,0a64427687e3d89a222f280fec1e683a,31,6,0,5,NA,-1,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
75,9892fd6765970aca7727cec1fbb2e541,54,7,4,6,-3,-1,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
75,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,4,6,5,2,1,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
75,07dc05f1a68f75005eb70a83f439331b,31,8,8,8,0,0,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
75,57f4f5e9e853cf503e0ab220df9f79cc,79,5,8,5,3,0,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
75,63ec21e0b4bd36184c33d24cace7fbe8,11,2,4,2,2,0,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
76,f4fd242b133d791e273c503dfceba58c,86,4,7,6,3,2,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
76,82299725a9119b4569b15cbbea170b7e,95,3,0,4,NA,1,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
76,82d322fca6589d0ebc4368bda404c951,27,7,5,4,-2,-3,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
76,6b1118a88e92ff7bf195fcc65b96eee5,84,7,7,5,0,-2,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
76,b5184ffa86ed19e0a67a7afd36b3292c,1,3,3,4,0,1,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
76,b51e5776f7b4a6996de43f1a45dd51e1,9,8,6,8,-2,0,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
76,36225a5b406841d76432a3e4574aa1a0,12,5,5,6,0,1,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
76,7be23f3195f97dd528269477104b7704,55,5,7,6,2,1,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
76,1d509e348ba5f39cb47d50fe81397c87,61,8,0,8,NA,0,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
76,74a1d4ece08df8a602d6b8064da56214,33,4,0,4,NA,0,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
76,db8bf49ecd626940890f7d825f90e24e,70,3,5,6,2,3,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
76,f8def33ebb1ff0430f25402a40206f16,38,5,5,7,0,2,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
76,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,4,7,-3,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
76,b2f6fc44d6f003ff1f23a15ad5083aee,45,5,2,6,-3,1,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
76,f583bc7f3f617fbe3eb0c1ee12387396,16,7,5,6,-2,-1,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
76,62d39f60bc2e78914f781d6d36570693,44,7,0,7,NA,0,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
76,0f327e6c6c63a46a680dcdbd2cede877,81,3,6,5,3,2,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
76,3f2da5ec0957c1bc05ce3d2397f83dee,36,7,4,8,-3,1,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
76,954fe366e8dabb877a8720c310d5a30d,52,3,6,3,3,0,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
76,419b4da8d55d3057bdb39fd622731018,75,7,5,7,-2,0,Peri,2020-05-11T11:16:46Z,2020-05-11T13:32:30Z
76,b8952c7bb974d4dfe049b290a3f53baf,82,3,5,3,2,0,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
76,d2a97875e396037705b6469474571686,32,7,5,8,-2,1,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
76,941155467298c63603077fb141484029,76,5,5,4,0,-1,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
76,2046e960da5226e7bc222e1c466aa5c6,73,4,2,5,-2,1,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
76,692bc7e5756ac32ddcebe10ff931cdbf,74,3,6,4,3,1,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
76,af8ae625bd2b13f01477e694e499771c,97,2,2,5,0,3,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
76,2f0a946788085ddd43a73b7c0b74eabb,96,6,4,5,-2,-1,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
76,997a59dc787fe7cbfe87fddb655e2962,65,4,1,7,-3,3,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
76,00871f50c9a1777d2198541509285028,69,6,6,6,0,0,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
76,b20e6af6df046084e432e8d3cca40f34,47,3,1,4,-2,1,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
76,4c05a8dea0245769b18ee7637961ecdb,72,7,4,8,-3,1,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
76,0a64427687e3d89a222f280fec1e683a,31,3,0,5,NA,2,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
76,9892fd6765970aca7727cec1fbb2e541,54,5,7,6,2,1,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
76,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,4,7,4,3,0,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
76,07dc05f1a68f75005eb70a83f439331b,31,6,0,8,NA,2,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
76,57f4f5e9e853cf503e0ab220df9f79cc,79,8,6,8,-2,0,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
76,63ec21e0b4bd36184c33d24cace7fbe8,11,2,4,2,2,0,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
77,f4fd242b133d791e273c503dfceba58c,86,5,2,6,-3,1,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
77,82299725a9119b4569b15cbbea170b7e,95,2,4,2,2,0,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
77,82d322fca6589d0ebc4368bda404c951,27,6,4,3,-2,-3,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
77,6b1118a88e92ff7bf195fcc65b96eee5,84,7,5,7,-2,0,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
77,b5184ffa86ed19e0a67a7afd36b3292c,1,4,4,4,0,0,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
77,b51e5776f7b4a6996de43f1a45dd51e1,9,3,0,3,NA,0,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
77,36225a5b406841d76432a3e4574aa1a0,12,4,7,5,3,1,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
77,7be23f3195f97dd528269477104b7704,55,5,2,4,-3,-1,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
77,1d509e348ba5f39cb47d50fe81397c87,61,7,5,4,-2,-3,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
77,74a1d4ece08df8a602d6b8064da56214,33,1,4,2,3,1,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
77,db8bf49ecd626940890f7d825f90e24e,70,5,3,4,-2,-1,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
77,f8def33ebb1ff0430f25402a40206f16,38,7,5,7,-2,0,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
77,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,7,7,0,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
77,b2f6fc44d6f003ff1f23a15ad5083aee,45,5,3,4,-2,-1,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
77,f583bc7f3f617fbe3eb0c1ee12387396,16,6,0,7,NA,1,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
77,62d39f60bc2e78914f781d6d36570693,44,3,1,3,-2,0,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
77,0f327e6c6c63a46a680dcdbd2cede877,81,2,5,4,3,2,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
77,3f2da5ec0957c1bc05ce3d2397f83dee,36,7,0,5,NA,-2,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
77,954fe366e8dabb877a8720c310d5a30d,52,5,7,4,2,-1,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
77,419b4da8d55d3057bdb39fd622731018,75,6,0,7,NA,1,Peri,2020-05-11T11:16:46Z,2020-05-11T13:32:30Z
77,b8952c7bb974d4dfe049b290a3f53baf,82,4,2,2,-2,-2,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
77,d2a97875e396037705b6469474571686,32,6,6,8,0,2,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
77,941155467298c63603077fb141484029,76,6,6,6,0,0,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
77,2046e960da5226e7bc222e1c466aa5c6,73,6,3,6,-3,0,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
77,692bc7e5756ac32ddcebe10ff931cdbf,74,6,3,6,-3,0,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
77,af8ae625bd2b13f01477e694e499771c,97,3,0,3,NA,0,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
77,2f0a946788085ddd43a73b7c0b74eabb,96,6,0,6,NA,0,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
77,997a59dc787fe7cbfe87fddb655e2962,65,3,3,6,0,3,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
77,00871f50c9a1777d2198541509285028,69,6,8,5,2,-1,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
77,b20e6af6df046084e432e8d3cca40f34,47,1,1,6,0,5,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
77,4c05a8dea0245769b18ee7637961ecdb,72,3,6,3,3,0,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
77,0a64427687e3d89a222f280fec1e683a,31,5,7,3,2,-2,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
77,9892fd6765970aca7727cec1fbb2e541,54,4,0,7,NA,3,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
77,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,6,6,7,0,1,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
77,07dc05f1a68f75005eb70a83f439331b,31,8,6,8,-2,0,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
77,57f4f5e9e853cf503e0ab220df9f79cc,79,6,6,3,0,-3,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
77,63ec21e0b4bd36184c33d24cace7fbe8,11,4,6,5,2,1,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
78,f4fd242b133d791e273c503dfceba58c,86,4,7,4,3,0,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
78,82299725a9119b4569b15cbbea170b7e,95,4,2,2,-2,-2,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
78,82d322fca6589d0ebc4368bda404c951,27,3,5,5,2,2,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
78,6b1118a88e92ff7bf195fcc65b96eee5,84,4,1,3,-3,-1,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
78,b5184ffa86ed19e0a67a7afd36b3292c,1,2,0,3,NA,1,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
78,b51e5776f7b4a6996de43f1a45dd51e1,9,3,0,2,NA,-1,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
78,36225a5b406841d76432a3e4574aa1a0,12,4,7,3,3,-1,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
78,7be23f3195f97dd528269477104b7704,55,2,5,3,3,1,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
78,1d509e348ba5f39cb47d50fe81397c87,61,5,3,3,-2,-2,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
78,74a1d4ece08df8a602d6b8064da56214,33,2,2,1,0,-1,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
78,db8bf49ecd626940890f7d825f90e24e,70,3,0,3,NA,0,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
78,f8def33ebb1ff0430f25402a40206f16,38,3,3,3,0,0,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
